City,Category,Total Sales,High Value Sales,High Value %
Nashville,Office Supplies,21,1,4.76
Bowling Green,Technology,4,0,0.0
Bellingham,Office Supplies,1,0,0.0
Bellingham,Furniture,1,1,100.0
Woodstock,Office Supplies,3,0,0.0
Alexandria,Furniture,3,0,0.0
Alexandria,Technology,3,0,0.0
Haltom City,Office Supplies,3,0,0.0
Wheeling,Furniture,3,0,0.0
Summerville,Technology,1,0,0.0
Summerville,Office Supplies,1,0,0.0
Carlsbad,Technology,1,0,0.0
Saint Louis,Office Supplies,4,0,0.0
Tulsa,Office Supplies,15,0,0.0
Hot Springs,Technology,1,0,0.0
Raleigh,Furniture,4,0,0.0
Tulsa,Furniture,7,1,14.29
Hesperia,Furniture,2,0,0.0
Gilbert,Furniture,6,0,0.0
Amarillo,Office Supplies,3,0,0.0
Lowell,Furniture,3,0,0.0
Asheville,Office Supplies,6,0,0.0
Englewood,Office Supplies,1,0,0.0
Englewood,Technology,1,0,0.0
Hialeah,Furniture,4,1,25.0
Lakewood,Furniture,13,1,7.69
Plainfield,Technology,2,0,0.0
Las Cruces,Office Supplies,2,0,0.0
Hoover,Office Supplies,3,0,0.0
Hoover,Technology,1,0,0.0
Frisco,Technology,1,0,0.0
Tallahassee,Office Supplies,10,0,0.0
Vacaville,Office Supplies,1,0,0.0
Waukesha,Office Supplies,1,0,0.0
Bakersfield,Furniture,5,0,0.0
Pompano Beach,Furniture,1,0,0.0
Pompano Beach,Technology,1,0,0.0
Corpus Christi,Furniture,3,0,0.0
Corpus Christi,Office Supplies,5,0,0.0
Redondo Beach,Technology,2,1,50.0
Redondo Beach,Office Supplies,5,0,0.0
Redondo Beach,Furniture,1,0,0.0
Las Cruces,Furniture,1,0,0.0
Anaheim,Technology,2,0,0.0
Chesapeake,Furniture,4,3,75.0
Woodstock,Furniture,1,0,0.0
Atlanta,Furniture,4,1,25.0
Orlando,Office Supplies,7,0,0.0
Westfield,Technology,1,0,0.0
Orange,Office Supplies,6,0,0.0
Tempe,Furniture,1,0,0.0
Lake Charles,Furniture,1,0,0.0
Lake Charles,Office Supplies,2,0,0.0
Highland Park,Office Supplies,3,0,0.0
Highland Park,Furniture,3,0,0.0
Hempstead,Office Supplies,6,0,0.0
Noblesville,Technology,2,0,0.0
Noblesville,Office Supplies,1,0,0.0
Apple Valley,Office Supplies,6,0,0.0
Saginaw,Furniture,1,0,0.0
Skokie,Furniture,3,0,0.0
Allen,Furniture,1,0,0.0
Mount Pleasant,Furniture,2,0,0.0
Sterling Heights,Office Supplies,3,0,0.0
Eau Claire,Office Supplies,3,0,0.0
Murray,Furniture,1,0,0.0
Pharr,Office Supplies,1,0,0.0
Pharr,Furniture,2,0,0.0
Pharr,Technology,1,0,0.0
West Jordan,Furniture,1,0,0.0
Brownsville,Furniture,2,0,0.0
Billings,Office Supplies,1,0,0.0
Gresham,Technology,1,0,0.0
Lincoln Park,Furniture,1,0,0.0
Gresham,Furniture,2,1,50.0
Chattanooga,Furniture,4,0,0.0
Meridian,Furniture,1,0,0.0
Meridian,Office Supplies,3,0,0.0
Apple Valley,Technology,1,0,0.0
Henderson,Technology,4,1,25.0
Bolingbrook,Office Supplies,5,0,0.0
Lakeland,Technology,6,0,0.0
Lakeland,Office Supplies,9,1,11.11
Austin,Furniture,3,0,0.0
Maple Grove,Office Supplies,4,0,0.0
Tallahassee,Furniture,2,0,0.0
Fort Collins,Furniture,3,0,0.0
Fort Collins,Technology,1,0,0.0
Lowell,Technology,3,0,0.0
Woodland,Office Supplies,2,0,0.0
Missouri City,Office Supplies,1,0,0.0
Pearland,Office Supplies,2,0,0.0
San Mateo,Office Supplies,1,0,0.0
Tempe,Technology,4,0,0.0
Grand Prairie,Technology,2,0,0.0
Grand Rapids,Office Supplies,6,0,0.0
Visalia,Technology,1,0,0.0
Overland Park,Office Supplies,5,0,0.0
Raleigh,Office Supplies,10,0,0.0
Muskogee,Office Supplies,2,0,0.0
Temecula,Technology,3,0,0.0
Temecula,Office Supplies,1,0,0.0
Gulfport,Furniture,1,0,0.0
Quincy,Furniture,2,0,0.0
Quincy,Technology,3,0,0.0
Yucaipa,Office Supplies,1,0,0.0
Bristol,Furniture,2,0,0.0
Revere,Office Supplies,6,0,0.0
Mission Viejo,Furniture,1,0,0.0
Las Vegas,Furniture,2,0,0.0
Hempstead,Furniture,3,0,0.0
Hempstead,Technology,2,0,0.0
Conroe,Office Supplies,1,0,0.0
Richmond,Technology,16,2,12.5
Tinley Park,Furniture,1,0,0.0
Dubuque,Office Supplies,1,0,0.0
Dubuque,Furniture,1,1,100.0
Inglewood,Furniture,3,0,0.0
Revere,Furniture,1,0,0.0
Dearborn Heights,Furniture,1,0,0.0
Dearborn Heights,Technology,1,0,0.0
Overland Park,Technology,1,0,0.0
Santa Fe,Technology,1,0,0.0
Mobile,Furniture,3,1,33.33
Hickory,Technology,1,0,0.0
Carol Stream,Furniture,2,0,0.0
Carol Stream,Office Supplies,3,0,0.0
Saint Cloud,Technology,2,0,0.0
Saint Cloud,Furniture,1,0,0.0
Plano,Office Supplies,7,0,0.0
Plano,Furniture,3,0,0.0
Fayetteville,Technology,5,0,0.0
Sacramento,Office Supplies,6,1,16.67
Orlando,Technology,3,0,0.0
College Station,Office Supplies,2,0,0.0
North Miami,Office Supplies,2,0,0.0
Bakersfield,Office Supplies,10,0,0.0
Lancaster,Technology,9,2,22.22
Macon,Furniture,1,0,0.0
Plantation,Office Supplies,5,0,0.0
Plantation,Furniture,4,0,0.0
Clinton,Furniture,7,0,0.0
Port Saint Lucie,Office Supplies,2,0,0.0
Toledo,Furniture,3,0,0.0
Mesquite,Furniture,1,0,0.0
Mesquite,Technology,1,0,0.0
Rock Hill,Office Supplies,1,0,0.0
Inglewood,Technology,2,0,0.0
Odessa,Office Supplies,3,0,0.0
Odessa,Furniture,2,0,0.0
West Allis,Furniture,1,0,0.0
West Allis,Office Supplies,1,0,0.0
Chula Vista,Furniture,1,0,0.0
Manhattan,Technology,1,0,0.0
Fort Lauderdale,Technology,4,0,0.0
Altoona,Office Supplies,2,0,0.0
Greensboro,Furniture,4,0,0.0
Greensboro,Technology,2,1,50.0
Plantation,Technology,2,0,0.0
Rockford,Office Supplies,8,0,0.0
Thornton,Technology,3,0,0.0
Champaign,Furniture,1,0,0.0
Lawrence,Technology,7,1,14.29
Johnson City,Technology,2,0,0.0
Bloomington,Technology,2,0,0.0
Texarkana,Technology,1,0,0.0
Edinburg,Office Supplies,3,0,0.0
Baytown,Office Supplies,1,0,0.0
Pearland,Technology,1,0,0.0
Harlingen,Furniture,1,0,0.0
Bakersfield,Technology,1,0,0.0
Greenwood,Furniture,1,1,100.0
Nashville,Furniture,4,0,0.0
Woonsocket,Furniture,1,0,0.0
Kenosha,Furniture,3,0,0.0
Kenosha,Office Supplies,1,0,0.0
Port Saint Lucie,Furniture,1,0,0.0
Superior,Office Supplies,7,0,0.0
Bedford,Office Supplies,4,0,0.0
Bedford,Technology,1,0,0.0
Lafayette,Technology,4,1,25.0
Covington,Office Supplies,2,0,0.0
Covington,Technology,1,0,0.0
Indianapolis,Technology,4,0,0.0
Broken Arrow,Technology,1,0,0.0
Miramar,Furniture,3,0,0.0
Sacramento,Technology,3,0,0.0
Fremont,Furniture,1,0,0.0
Hollywood,Office Supplies,9,0,0.0
Deer Park,Office Supplies,1,0,0.0
Wichita,Office Supplies,5,0,0.0
Freeport,Furniture,3,0,0.0
Santa Ana,Office Supplies,7,0,0.0
Baltimore,Technology,5,0,0.0
Mcallen,Office Supplies,14,0,0.0
Iowa City,Office Supplies,1,0,0.0
Boise,Furniture,1,0,0.0
Boise,Technology,2,0,0.0
Cranston,Office Supplies,8,0,0.0
Cranston,Furniture,8,1,12.5
Mishawaka,Office Supplies,1,0,0.0
Baltimore,Furniture,11,1,9.09
Moorhead,Technology,1,0,0.0
Murray,Technology,1,0,0.0
Port Arthur,Furniture,1,0,0.0
Port Arthur,Office Supplies,4,0,0.0
Port Arthur,Technology,1,0,0.0
Citrus Heights,Furniture,1,0,0.0
The Colony,Office Supplies,2,0,0.0
Akron,Technology,5,0,0.0
Redmond,Technology,3,0,0.0
Daytona Beach,Technology,1,0,0.0
Daytona Beach,Office Supplies,2,0,0.0
Bullhead City,Office Supplies,1,0,0.0
Bullhead City,Furniture,1,0,0.0
Portage,Office Supplies,1,0,0.0
New Rochelle,Furniture,2,0,0.0
Stockton,Technology,1,0,0.0
Fargo,Office Supplies,7,0,0.0
Elkhart,Office Supplies,1,0,0.0
Elkhart,Technology,1,0,0.0
San Gabriel,Furniture,2,1,50.0
San Gabriel,Office Supplies,1,0,0.0
Highland Park,Technology,1,0,0.0
Hamilton,Furniture,1,0,0.0
Margate,Office Supplies,1,0,0.0
Sandy Springs,Office Supplies,8,0,0.0
Sandy Springs,Furniture,2,1,50.0
Sandy Springs,Technology,4,0,0.0
Westland,Technology,1,0,0.0
Boise,Office Supplies,1,0,0.0
Mentor,Furniture,3,0,0.0
Mentor,Technology,1,0,0.0
Mentor,Office Supplies,2,0,0.0
Lawton,Office Supplies,3,0,0.0
Lawton,Furniture,1,0,0.0
Hampton,Furniture,4,0,0.0
Rome,Technology,1,0,0.0
Rome,Office Supplies,3,0,0.0
Rome,Furniture,2,0,0.0
Manteca,Furniture,1,0,0.0
Providence,Technology,7,2,28.57
La Crosse,Office Supplies,2,0,0.0
El Paso,Office Supplies,11,0,0.0
Lewiston,Office Supplies,3,0,0.0
Hampton,Office Supplies,6,0,0.0
Hattiesburg,Technology,2,0,0.0
Danville,Office Supplies,6,0,0.0
Danville,Furniture,1,0,0.0
Newport News,Technology,1,1,100.0
Pembroke Pines,Office Supplies,8,0,0.0
Logan,Office Supplies,4,0,0.0
Logan,Technology,1,0,0.0
Waterbury,Office Supplies,7,0,0.0
Waterbury,Furniture,1,0,0.0
Athens,Office Supplies,4,0,0.0
Lewiston,Technology,1,0,0.0
Spokane,Technology,2,0,0.0
Chula Vista,Office Supplies,2,0,0.0
Avondale,Technology,3,0,0.0
Buffalo,Furniture,5,2,40.0
Colorado Springs,Technology,1,0,0.0
Marietta,Office Supplies,4,2,50.0
Eau Claire,Technology,1,0,0.0
Yuma,Office Supplies,2,0,0.0
Wausau,Office Supplies,4,0,0.0
Pasco,Office Supplies,5,0,0.0
Pasco,Furniture,1,0,0.0
Oak Park,Office Supplies,1,0,0.0
Pensacola,Office Supplies,1,0,0.0
Marietta,Furniture,1,0,0.0
Marietta,Technology,2,0,0.0
Parma,Furniture,4,2,50.0
Gresham,Office Supplies,2,0,0.0
League City,Office Supplies,4,0,0.0
League City,Furniture,2,0,0.0
Gaithersburg,Furniture,1,0,0.0
Gaithersburg,Technology,1,0,0.0
Lehi,Technology,2,1,50.0
Tuscaloosa,Office Supplies,1,0,0.0
North Las Vegas,Office Supplies,8,2,25.0
Oklahoma City,Furniture,5,1,20.0
Vineland,Office Supplies,4,0,0.0
Moreno Valley,Office Supplies,8,0,0.0
Georgetown,Technology,1,0,0.0
Georgetown,Office Supplies,6,0,0.0
Minneapolis,Technology,1,0,0.0
Burlington,Furniture,4,2,50.0
Trenton,Technology,4,0,0.0
Loveland,Office Supplies,4,0,0.0
Woonsocket,Office Supplies,3,0,0.0
Deltona,Furniture,1,0,0.0
Oceanside,Technology,4,0,0.0
Anaheim,Furniture,8,1,12.5
Chandler,Furniture,3,0,0.0
Helena,Office Supplies,1,0,0.0
Kirkwood,Office Supplies,1,0,0.0
Kirkwood,Furniture,1,0,0.0
Peoria,Technology,4,0,0.0
Taylor,Furniture,1,0,0.0
Midland,Furniture,1,0,0.0
Waco,Office Supplies,5,0,0.0
Waco,Furniture,1,0,0.0
Round Rock,Technology,2,0,0.0
Texarkana,Furniture,1,0,0.0
Frankfort,Office Supplies,2,0,0.0
Bethlehem,Furniture,3,0,0.0
Garland,Furniture,1,0,0.0
Knoxville,Furniture,9,1,11.11
Grand Island,Office Supplies,1,0,0.0
Woodbury,Office Supplies,3,0,0.0
Park Ridge,Office Supplies,1,0,0.0
Wichita,Furniture,1,0,0.0
Oak Park,Furniture,2,0,0.0
Rogers,Office Supplies,1,0,0.0
Clovis,Office Supplies,1,0,0.0
Clovis,Technology,1,0,0.0
Wichita,Technology,1,0,0.0
Chandler,Office Supplies,4,0,0.0
Palm Coast,Furniture,2,0,0.0
Jupiter,Office Supplies,1,0,0.0
Olathe,Technology,1,0,0.0
Olathe,Furniture,1,0,0.0
Sparks,Office Supplies,2,0,0.0
Santa Barbara,Office Supplies,4,0,0.0
Cedar Hill,Office Supplies,2,0,0.0
Norfolk,Office Supplies,1,0,0.0
Draper,Furniture,1,0,0.0
Draper,Technology,2,0,0.0
La Crosse,Technology,1,0,0.0
La Crosse,Furniture,2,0,0.0
Ann Arbor,Office Supplies,3,0,0.0
La Mesa,Office Supplies,1,0,0.0
La Mesa,Technology,1,0,0.0
Morristown,Furniture,1,0,0.0
Apple Valley,Furniture,2,1,50.0
Salem,Furniture,4,0,0.0
Pocatello,Furniture,2,0,0.0
Pocatello,Technology,2,0,0.0
Holland,Office Supplies,3,0,0.0
Broken Arrow,Office Supplies,3,0,0.0
Athens,Technology,3,1,33.33
Apopka,Furniture,1,0,0.0
Ann Arbor,Technology,2,0,0.0
Madison,Technology,1,0,0.0
Milford,Furniture,2,0,0.0
Milford,Office Supplies,3,0,0.0
Greenville,Technology,4,1,25.0
Buffalo Grove,Furniture,1,0,0.0
Hialeah,Technology,3,0,0.0
Lake Forest,Office Supplies,4,0,0.0
Lake Forest,Furniture,2,0,0.0
Redding,Technology,1,0,0.0
Chico,Office Supplies,5,0,0.0
Thousand Oaks,Technology,1,0,0.0
Utica,Technology,3,0,0.0
Utica,Office Supplies,4,0,0.0
Roseville,Technology,1,0,0.0
Conway,Furniture,1,0,0.0
Meriden,Furniture,1,1,100.0
Cheyenne,Furniture,1,1,100.0
Owensboro,Office Supplies,2,0,0.0
Bellingham,Technology,1,1,100.0
Reading,Furniture,3,0,0.0
Hattiesburg,Furniture,2,0,0.0
Hattiesburg,Office Supplies,5,0,0.0
Caldwell,Furniture,1,0,0.0
Caldwell,Office Supplies,2,0,0.0
New Bedford,Technology,2,0,0.0
Kenner,Office Supplies,1,0,0.0
Kenner,Technology,1,0,0.0
Nashua,Furniture,1,0,0.0
Georgetown,Furniture,1,0,0.0
Sierra Vista,Furniture,1,0,0.0
Bartlett,Office Supplies,1,0,0.0
Lubbock,Furniture,1,0,0.0
Redwood City,Office Supplies,1,0,0.0
Lebanon,Office Supplies,2,0,0.0
Mcallen,Technology,4,0,0.0
Santa Maria,Office Supplies,1,0,0.0
Manchester,Technology,1,0,0.0
Portland,Furniture,4,0,0.0
Des Plaines,Technology,1,0,0.0
Longview,Office Supplies,2,0,0.0
Hendersonville,Furniture,1,0,0.0
Hendersonville,Office Supplies,4,0,0.0
Irving,Technology,1,0,0.0
Waterloo,Office Supplies,1,0,0.0
Cambridge,Technology,2,0,0.0
Cambridge,Office Supplies,3,0,0.0
Palatine,Technology,1,0,0.0
Lebanon,Technology,1,0,0.0
Chico,Furniture,5,0,0.0
Beverly,Office Supplies,3,1,33.33
Eugene,Office Supplies,4,0,0.0
Eugene,Furniture,2,0,0.0
Oxnard,Furniture,2,0,0.0
Laguna Niguel,Technology,1,0,0.0
Laguna Niguel,Office Supplies,2,0,0.0
Westland,Furniture,2,0,0.0
Renton,Office Supplies,2,0,0.0
Renton,Technology,1,1,100.0
Waterbury,Technology,3,0,0.0
Spokane,Office Supplies,3,0,0.0
Pocatello,Office Supplies,3,0,0.0
Glenview,Technology,1,0,0.0
Orlando,Furniture,1,0,0.0
Elmhurst,Furniture,1,0,0.0
Delray Beach,Office Supplies,2,0,0.0
Commerce City,Office Supplies,1,0,0.0
Texas City,Furniture,3,0,0.0
Wilson,Office Supplies,5,0,0.0
Virginia Beach,Furniture,5,0,0.0
Vineland,Technology,1,0,0.0
Charlottesville,Furniture,1,0,0.0
Wilson,Furniture,1,0,0.0
Rio Rancho,Furniture,2,0,0.0
Skokie,Technology,1,0,0.0
Hot Springs,Office Supplies,2,0,0.0
Hot Springs,Furniture,1,0,0.0
Goldsboro,Office Supplies,1,0,0.0
Nashua,Office Supplies,1,0,0.0
Paterson,Furniture,6,0,0.0
Montebello,Technology,1,0,0.0
Thousand Oaks,Furniture,1,0,0.0
Torrance,Technology,1,0,0.0
El Cajon,Furniture,2,0,0.0
Beaumont,Office Supplies,2,0,0.0
Beaumont,Technology,2,0,0.0
Naperville,Furniture,1,0,0.0
Huntington Beach,Technology,1,1,100.0
North Charleston,Furniture,1,0,0.0
West Palm Beach,Technology,1,0,0.0
Longview,Furniture,1,0,0.0
Abilene,Office Supplies,1,0,0.0
Hampton,Technology,1,0,0.0
Normal,Furniture,1,0,0.0
Salinas,Furniture,1,0,0.0
Nashville,Technology,4,1,25.0
Saint Charles,Technology,3,0,0.0
Saint Charles,Furniture,4,0,0.0
Tuscaloosa,Furniture,1,0,0.0
Camarillo,Office Supplies,1,0,0.0
Superior,Furniture,1,0,0.0
Superior,Technology,1,0,0.0
Helena,Technology,1,0,0.0
Helena,Furniture,1,0,0.0
Yuma,Technology,2,0,0.0
Bellevue,Furniture,1,0,0.0
Des Plaines,Furniture,3,0,0.0
Des Plaines,Office Supplies,2,0,0.0
San Jose,Technology,3,1,33.33
Park Ridge,Technology,1,0,0.0
Hillsboro,Office Supplies,2,0,0.0
Burbank,Furniture,1,0,0.0
Burbank,Technology,1,1,100.0
Burbank,Office Supplies,1,1,100.0
Modesto,Technology,2,0,0.0
Garden City,Technology,1,0,0.0
Camarillo,Furniture,4,0,0.0
Tigard,Furniture,1,0,0.0
Oxnard,Office Supplies,6,1,16.67
Covington,Furniture,1,0,0.0
Bolingbrook,Technology,1,0,0.0
Visalia,Office Supplies,3,0,0.0
Westminster,Office Supplies,8,1,12.5
Westminster,Furniture,4,0,0.0
Atlantic City,Office Supplies,1,0,0.0
Longmont,Furniture,2,0,0.0
Greenville,Furniture,2,0,0.0
Newport News,Furniture,1,0,0.0
Garden City,Office Supplies,4,0,0.0
Brownsville,Technology,1,0,0.0
Pueblo,Technology,2,0,0.0
Bossier City,Furniture,1,0,0.0
Buffalo,Technology,1,0,0.0
Riverside,Technology,2,1,50.0
West Palm Beach,Office Supplies,2,0,0.0
Cuyahoga Falls,Office Supplies,2,0,0.0
Thornton,Office Supplies,4,0,0.0
Thornton,Furniture,3,0,0.0
Davis,Office Supplies,1,0,0.0
Wheeling,Office Supplies,4,0,0.0
Memphis,Technology,1,0,0.0
Morgan Hill,Furniture,2,0,0.0
Morgan Hill,Office Supplies,2,0,0.0
Hollywood,Technology,1,0,0.0
Chico,Technology,1,0,0.0
Miramar,Office Supplies,5,0,0.0
Clifton,Office Supplies,1,0,0.0
Clifton,Furniture,1,0,0.0
Sheboygan,Office Supplies,3,0,0.0
Sheboygan,Technology,1,0,0.0
Boca Raton,Technology,1,0,0.0
Dubuque,Technology,1,0,0.0
Cambridge,Furniture,1,0,0.0
East Point,Furniture,1,0,0.0
East Point,Office Supplies,1,0,0.0
East Point,Technology,1,0,0.0
San Angelo,Office Supplies,1,0,0.0
Modesto,Furniture,1,0,0.0
Rapid City,Office Supplies,1,0,0.0
Rapid City,Furniture,1,0,0.0
Middletown,Technology,1,0,0.0
Milford,Technology,1,0,0.0
Rockville,Office Supplies,2,0,0.0
Durham,Furniture,1,0,0.0
Knoxville,Technology,1,0,0.0
Daytona Beach,Furniture,1,0,0.0
Saint Charles,Office Supplies,3,0,0.0
Andover,Office Supplies,3,0,0.0
Andover,Furniture,1,0,0.0
Athens,Furniture,1,0,0.0
Kissimmee,Technology,1,0,0.0
Pompano Beach,Office Supplies,1,0,0.0
Shelton,Technology,1,0,0.0
Shelton,Office Supplies,1,0,0.0
Danbury,Furniture,1,0,0.0
Noblesville,Furniture,1,1,100.0
Clarksville,Furniture,2,0,0.0
Clarksville,Technology,1,0,0.0
Lubbock,Technology,1,0,0.0
Longmont,Technology,1,0,0.0
Frisco,Furniture,1,0,0.0
Sanford,Office Supplies,1,0,0.0
Sanford,Furniture,1,0,0.0
The Colony,Technology,1,0,0.0
San Marcos,Furniture,1,0,0.0
San Marcos,Office Supplies,2,0,0.0
San Marcos,Technology,1,0,0.0
Greeley,Office Supplies,1,0,0.0
Greeley,Furniture,1,0,0.0
Reno,Technology,1,0,0.0
Oxnard,Technology,1,0,0.0
Bethlehem,Office Supplies,2,1,50.0
Mansfield,Furniture,1,0,0.0
Elyria,Office Supplies,1,0,0.0
Murfreesboro,Technology,2,0,0.0
Chattanooga,Office Supplies,3,0,0.0
Hillsboro,Furniture,1,0,0.0
Hillsboro,Technology,1,0,0.0
Twin Falls,Office Supplies,1,0,0.0
Twin Falls,Furniture,1,1,100.0
Utica,Furniture,1,0,0.0
Morristown,Technology,1,0,0.0
Durham,Technology,1,0,0.0
Stockton,Furniture,1,0,0.0
Chattanooga,Technology,3,0,0.0
Coral Gables,Technology,1,0,0.0
Coral Gables,Furniture,1,0,0.0
Hickory,Office Supplies,1,0,0.0
Rockford,Technology,1,1,100.0
Green Bay,Furniture,2,0,0.0
Romeoville,Office Supplies,1,0,0.0
Marlborough,Furniture,2,0,0.0
Hollywood,Furniture,1,0,0.0
Sunnyvale,Office Supplies,3,0,0.0
Sunnyvale,Technology,2,0,0.0
Harrisonburg,Technology,1,0,0.0
Haltom City,Technology,1,0,0.0
Laurel,Furniture,1,0,0.0
Laurel,Office Supplies,1,0,0.0
Buffalo Grove,Technology,1,0,0.0
Las Vegas,Technology,1,1,100.0
Avondale,Office Supplies,3,0,0.0
Bangor,Office Supplies,2,0,0.0
Eau Claire,Furniture,2,0,0.0
Allentown,Technology,1,0,0.0
Perth Amboy,Furniture,1,0,0.0
Bryan,Office Supplies,5,0,0.0
Pine Bluff,Technology,1,0,0.0
Pine Bluff,Office Supplies,1,0,0.0
Aberdeen,Office Supplies,1,0,0.0
Delray Beach,Technology,1,0,0.0
Hagerstown,Office Supplies,1,0,0.0
Mcallen,Furniture,1,0,0.0
Santa Fe,Office Supplies,1,0,0.0
Moreno Valley,Furniture,2,0,0.0
East Orange,Technology,1,0,0.0
Arlington Heights,Office Supplies,1,0,0.0
Coppell,Technology,1,0,0.0
Oswego,Office Supplies,3,0,0.0
Broken Arrow,Furniture,1,1,100.0
Mission Viejo,Technology,1,0,0.0
Greenwood,Office Supplies,3,0,0.0
Dearborn Heights,Office Supplies,4,0,0.0
Appleton,Technology,1,1,100.0
Fremont,Technology,1,0,0.0
Mansfield,Office Supplies,1,0,0.0
Woodland,Technology,1,0,0.0
Coon Rapids,Office Supplies,1,0,0.0
Coon Rapids,Technology,1,0,0.0
Santa Barbara,Technology,3,1,33.33
San Clemente,Office Supplies,2,0,0.0
San Luis Obispo,Office Supplies,1,0,0.0
Springdale,Office Supplies,1,0,0.0
Lodi,Office Supplies,2,0,0.0
East Orange,Office Supplies,4,0,0.0
Beaumont,Furniture,1,0,0.0
Mason,Furniture,1,0,0.0
Mason,Office Supplies,2,0,0.0
Woodstock,Technology,1,0,0.0
Santa Barbara,Furniture,1,0,0.0
Bryan,Furniture,1,0,0.0
San Bernardino,Furniture,1,0,0.0
Niagara Falls,Technology,1,0,0.0
Indianapolis,Furniture,1,1,100.0
Grand Rapids,Technology,1,0,0.0
